Status,Age Group,Education,Industry,Location,AI Risk,Years of Experience,Monthly Salary (INR),Date Recorded
Unemployed,25-34,Master,Tech,Hyderabad,medium,23.0,102200.0,2023-09-08
Employed,25-34,Ph.D,Healthcare,Mumbai,low,23.0,102800.0,2023-09-10
Employed,18 To 24,Master,Health,Hyderabad,low,6.0,68500.0,2023-09-12
Employed,45-54,High School,Education,Bangalore,high,6.0,66200.0,2023-09-22
Unemployed,55+,Bachelors,Fintech,Hyderabad,medium,5.0,88000.0,2023-09-24
Employed,25-34,Bachelors,Tech,Hyderabad,high,26.0,103000.0,2023-09-25
Employed,25_34,High School,Retail,Delhi,low,26.0,144200.0,2023-10-07
Employed,18 To 24,Bachelors,Fintech,Urban,high,17.0,78200.0,2023-10-12
Employed,55+,Phd,Fintech,Suburban,medium,7.0,109300.0,2023-10-16
Unemployed,18-24,High School,Fintech,Mumbai,low,3.0,12600.0,2023-10-21
Unemployed,25_34,Phd,Health,Urban,high,21.0,141700.0,2023-10-29
Employed,18-24,High School,Retail,Rural,low,15.0,102800.0,2023-11-03
Employed,45-54,Ph.D,Finance,Urban,high,25.0,89300.0,2023-11-04
Unemployed,25-34,Phd,Fintech,Hyderabad,low,23.0,141200.0,2023-11-14
Employed,45-54,Phd,Fintech,Suburban,moderate,0.0,89600.0,2023-11-18
Unemployed,35 - 44,Masters,Education,Suburban,moderate,0.0,42700.0,2023-11-19
Employed,55+,Masters,Fintech,Rural,medium,25.0,38000.0,2023-11-21
Unemployed,18 To 24,High School,Healthcare,Delhi,moderate,20.0,39800.0,2023-11-22
Unemployed,55+,Diploma,Retail,Urban,moderate,20.0,96600.0,2023-11-27
Unemployed,18 To 24,Masters,Education,Suburban,low,10.0,51000.0,2023-12-25
Employed,35 - 44,Bachelor'S,Education,Suburban,low,16.0,100400.0,2023-12-30
Unemployed,45-54,Master,Education,Rural,moderate,2.0,29300.0,2024-01-10
Unemployed,25_34,Masters,Education,Delhi,medium,10.0,17800.0,2024-01-13
Unemployed,18-24,Master,Health,Urban,medium,11.0,52900.0,2024-01-14
Unemployed,35 - 44,Ph.D,Technology,Delhi,low,0.0,34800.0,2024-01-20
Unemployed,18-24,High School,Healthcare,Mumbai,moderate,29.0,64300.0,2024-01-24
Unemployed,25_34,Masters,Retail,Urban,moderate,24.0,64900.0,2024-01-27
Unemployed,25_34,Bachelor'S,Education,Bangalore,low,1.0,106500.0,2024-01-31
Unemployed,18-24,Ph.D,Retail,Suburban,high,5.0,46300.0,2024-02-19
Employed,45-54,Bachelors,Education,Hyderabad,high,5.0,119200.0,2024-02-27
Unemployed,25-34,Bachelor'S,Tech,Hyderabad,moderate,2.0,16000.0,2024-03-03
Unemployed,18 To 24,Master,Education,Suburban,low,6.0,18300.0,2024-03-05
Unemployed,18-24,High School,Education,Hyderabad,low,20.0,14700.0,2024-03-09
Unemployed,55+,Diploma,Health,Delhi,high,4.0,73300.0,2024-03-13
Employed,45-54,Bachelors,Retail,Hyderabad,high,23.0,120500.0,2024-03-16
Employed,25-34,Phd,Technology,Urban,high,29.0,90500.0,2024-03-23
Employed,25-34,High School,Health,Urban,high,29.0,144500.0,2024-03-29
Employed,55+,Bachelor'S,Tech,Mumbai,moderate,5.0,16200.0,2024-04-16
Employed,35 - 44,High School,Technology,Bangalore,moderate,20.0,136000.0,2024-04-17
Employed,25_34,Bachelor'S,Health,Urban,high,17.0,98200.0,2024-04-23
Employed,18-24,Ph.D,Health,Urban,high,26.0,6800.0,2024-04-30
Employed,25-34,Bachelor'S,Fintech,Bangalore,high,26.0,64900.0,2024-05-01
Unemployed,18 To 24,Bachelors,Retail,Urban,high,7.0,146300.0,2024-05-02
Employed,18 To 24,Bachelors,Finance,Mumbai,low,29.0,51100.0,2024-05-06
Unemployed,35 - 44,Masters,Retail,Urban,high,16.0,11000.0,2024-05-07
Employed,55+,Phd,Tech,Urban,medium,19.0,62800.0,2024-05-08
Employed,18-24,Bachelor'S,Technology,Urban,high,26.0,46000.0,2024-05-10
Employed,55+,Masters,Tech,Mumbai,moderate,0.0,105500.0,2024-05-12
Employed,55+,Diploma,Education,Urban,low,5.0,17400.0,2024-05-18
Employed,35 - 44,Masters,Technology,Suburban,medium,23.0,34900.0,2024-05-28
Unemployed,18 To 24,Master,Retail,Suburban,low,18.0,100400.0,2024-06-05
Unemployed,55+,Bachelor'S,Healthcare,Mumbai,high,4.0,93400.0,2024-06-12
Unemployed,55+,Masters,Education,Urban,high,19.0,96700.0,2024-06-17
Employed,18-24,Phd,Retail,Delhi,medium,0.0,138700.0,2024-06-25
Unemployed,18-24,Masters,Healthcare,Hyderabad,low,13.0,133300.0,2024-06-28
Employed,45-54,Bachelor'S,Fintech,Mumbai,high,28.0,24100.0,2024-06-29
Unemployed,25-34,Bachelor'S,Fintech,Rural,moderate,23.0,140600.0,2024-07-31
Employed,55+,Master,Retail,Suburban,high,4.0,97800.0,2024-08-03
Employed,18-24,Phd,Retail,Hyderabad,moderate,0.0,86600.0,2024-08-04
Unemployed,18 To 24,High School,Health,Rural,low,1.0,109300.0,2024-08-13
Unemployed,25_34,Master,Technology,Hyderabad,high,28.0,73000.0,2024-08-14
Unemployed,45-54,Diploma,Retail,Urban,high,19.0,70900.0,2024-08-21
Employed,25_34,Masters,Healthcare,Hyderabad,low,11.0,132100.0,2024-08-22
Unemployed,35 - 44,Masters,Healthcare,Delhi,low,18.0,74600.0,2024-08-24
Unemployed,35 - 44,Phd,Tech,Hyderabad,low,29.0,30700.0,2024-08-27
Employed,18 To 24,Bachelors,Healthcare,Suburban,medium,7.0,87900.0,2024-09-03
Unemployed,25-34,High School,Education,Bangalore,high,21.0,144100.0,2024-09-07
Employed,18-24,Diploma,Retail,Urban,low,14.0,143200.0,2024-09-19
Unemployed,25-34,Bachelor'S,Fintech,Bangalore,medium,14.0,51800.0,2024-09-25
Unemployed,35 - 44,Bachelor'S,Tech,Mumbai,low,16.0,118500.0,2024-10-06
Employed,18-24,Bachelors,Healthcare,Bangalore,moderate,23.0,113800.0,2024-10-09
Unemployed,55+,Master,Technology,Delhi,low,8.0,132700.0,2024-10-10
Employed,25-34,Masters,Tech,Bangalore,high,2.0,26800.0,2024-10-11
Employed,25_34,Bachelors,Healthcare,Urban,moderate,26.0,112300.0,2024-10-17
Unemployed,25-34,Ph.D,Finance,Urban,high,26.0,43900.0,2024-10-23
Employed,25_34,Ph.D,Education,Mumbai,low,21.0,40200.0,2024-11-08
Employed,35 - 44,Ph.D,Technology,Suburban,high,7.0,63200.0,2024-11-25
Employed,18-24,Ph.D,Healthcare,Delhi,low,18.0,53800.0,2024-12-01
Unemployed,35 - 44,Master,Tech,Urban,high,21.0,35200.0,2024-12-02
Unemployed,45-54,High School,Tech,Rural,low,23.0,149200.0,2024-12-05
Employed,45-54,High School,Retail,Delhi,moderate,28.0,112100.0,2024-12-15
Unemployed,25-34,Diploma,Retail,Bangalore,low,1.0,55600.0,2025-01-05
Employed,18-24,Master,Healthcare,Delhi,high,2.0,32900.0,2025-01-13
Employed,35 - 44,High School,Finance,Hyderabad,high,6.0,52900.0,2025-01-14
Employed,55+,High School,Retail,Suburban,high,8.0,65500.0,2025-01-25
Employed,18 To 24,High School,Technology,Urban,high,27.0,59900.0,2025-01-28
Unemployed,55+,Masters,Tech,Rural,moderate,11.0,68800.0,2025-01-31
Employed,18 To 24,High School,Retail,Rural,medium,10.0,42000.0,2025-02-01
Employed,18 To 24,Ph.D,Tech,Hyderabad,low,29.0,44500.0,2025-02-08
Employed,25_34,Bachelors,Finance,Urban,low,30.0,104100.0,2025-02-13
Employed,55+,Bachelor'S,Healthcare,Hyderabad,low,18.0,143100.0,2025-02-16
Unemployed,18-24,Ph.D,Fintech,Mumbai,medium,11.0,105500.0,2025-03-03
Unemployed,55+,Diploma,Tech,Bangalore,moderate,23.0,77300.0,2025-03-05
Employed,35 - 44,Bachelors,Technology,Hyderabad,high,14.0,47300.0,2025-03-16
Employed,18-24,Bachelor'S,Technology,Urban,high,28.0,128000.0,2025-03-22
Employed,25-34,High School,Finance,Urban,high,20.0,144700.0,2025-03-23
Unemployed,25_34,Masters,Retail,Delhi,high,11.0,86800.0,2025-03-30
Employed,45-54,High School,Fintech,Urban,high,24.0,37100.0,2025-04-06
Unemployed,25-34,High School,Tech,Delhi,high,29.0,92200.0,2025-04-12
Employed,55+,Masters,Education,Delhi,medium,14.0,117100.0,2025-04-13
Unemployed,18 To 24,Bachelors,Finance,Hyderabad,low,24.0,114400.0,2025-04-23
Unemployed,55+,Ph.D,Tech,Delhi,high,25.0,139500.0,2025-04-24
Unemployed,25-34,High School,Retail,Suburban,moderate,20.0,113500.0,2025-05-08
Unemployed,18-24,Bachelors,Technology,Mumbai,low,6.0,25900.0,2025-05-10
Unemployed,18 To 24,Masters,Finance,Suburban,low,19.0,121400.0,2025-05-12
Unemployed,25_34,Phd,Education,Mumbai,low,20.0,145700.0,2025-05-13
Unemployed,18 To 24,Masters,Fintech,Urban,low,1.0,105700.0,2025-05-15
Unemployed,25_34,Diploma,Health,Bangalore,moderate,7.0,68600.0,2025-05-18
Employed,18-24,Bachelors,Fintech,Suburban,high,22.0,120200.0,2025-05-23
Employed,35 - 44,Bachelors,Retail,Suburban,low,4.0,77600.0,2025-05-29
Unemployed,25-34,Ph.D,Technology,Rural,low,4.0,145700.0,2025-06-02
Unemployed,35 - 44,Master,Finance,Urban,low,26.0,108400.0,2025-06-05
Unemployed,18 To 24,High School,Finance,Suburban,low,10.0,24700.0,2025-06-10
Unemployed,55+,Masters,Healthcare,Suburban,low,20.0,25000.0,2025-06-16
Unemployed,45-54,Masters,Fintech,Bangalore,moderate,8.0,43400.0,2025-06-17
Employed,25-34,Diploma,Finance,Bangalore,high,21.0,39700.0,2025-07-04
Employed,45-54,Ph.D,Health,Delhi,medium,10.0,146200.0,2025-07-10
Employed,25-34,High School,Retail,Urban,medium,21.0,28100.0,2025-07-12
Employed,45-54,Bachelors,Fintech,Mumbai,moderate,12.0,32900.0,2025-07-16
Unemployed,35 - 44,Bachelor'S,Education,Urban,moderate,20.0,78600.0,2025-07-19
Employed,45-54,Phd,Fintech,Hyderabad,low,26.0,110600.0,2025-07-30
Employed,18 To 24,High School,Health,Bangalore,low,5.0,108300.0,2025-08-05
Unemployed,25_34,High School,Tech,Mumbai,low,30.0,64500.0,2025-08-06
Unemployed,18-24,Phd,Retail,Urban,low,17.0,71300.0,2025-08-07
Employed,18-24,Masters,Healthcare,Mumbai,medium,23.0,98700.0,2025-08-12
Unemployed,18-24,Diploma,Retail,Mumbai,low,17.0,12400.0,2025-08-15
Unemployed,25_34,Ph.D,Healthcare,Urban,high,2.0,13100.0,2025-08-22
Unemployed,25-34,Ph.D,Health,Rural,low,20.0,118600.0,2025-08-28
Unemployed,18-24,High School,Technology,Mumbai,medium,10.0,89900.0,2025-09-08
Unemployed,45-54,Ph.D,Tech,Delhi,high,9.0,32300.0,2025-09-11
Unemployed,25_34,Diploma,Retail,Rural,low,28.0,70600.0,2025-09-13
Unemployed,25-34,Bachelors,Education,Rural,low,25.0,137200.0,2025-09-22
Employed,18 To 24,Ph.D,Finance,Mumbai,medium,0.0,133700.0,2025-09-25
Employed,18 To 24,Phd,Technology,Urban,low,30.0,122500.0,2025-09-28
Employed,25-34,High School,Finance,Delhi,moderate,16.0,122400.0,2025-10-20
Unemployed,25-34,Master,Healthcare,Delhi,moderate,8.0,16300.0,2025-10-25
Unemployed,55+,Diploma,Health,Suburban,high,24.0,59800.0,2025-10-28
Unemployed,45-54,Masters,Healthcare,Hyderabad,low,23.0,116900.0,2025-11-04
Unemployed,45-54,High School,Health,Urban,low,6.0,63900.0,2025-11-14
Unemployed,25_34,Bachelor'S,Technology,Hyderabad,high,4.0,103700.0,2025-11-18
Unemployed,55+,Master,Healthcare,Urban,low,21.0,102000.0,2025-11-20
Unemployed,35 - 44,Diploma,Retail,Hyderabad,high,29.0,121700.0,2025-12-03
Unemployed,18-24,Bachelors,Fintech,Suburban,high,16.0,17700.0,2025-12-05
Employed,18 To 24,Master,Fintech,Bangalore,low,29.0,37800.0,2025-12-14
Unemployed,18-24,Masters,Retail,Urban,high,3.0,53400.0,2025-12-15
Unemployed,25-34,High School,Retail,Urban,medium,25.0,100600.0,2025-12-16
Unemployed,35 - 44,Diploma,Finance,Bangalore,medium,2.0,34200.0,2025-12-20
Employed,18-24,Ph.D,Retail,Bangalore,medium,9.0,46700.0,2025-12-26
Unemployed,45-54,Master,Technology,Urban,low,18.0,41900.0,2025-12-29
Unemployed,45-54,Masters,Retail,Suburban,low,11.0,39400.0,2026-01-01
Unemployed,25_34,Bachelors,Healthcare,Mumbai,low,23.0,128500.0,2026-01-04
Employed,25_34,Ph.D,Finance,Rural,low,22.0,48400.0,2026-01-05
Employed,25-34,Master,Finance,Urban,high,13.0,14500.0,2026-01-15
Employed,25_34,Diploma,Fintech,Mumbai,medium,16.0,31900.0,2026-01-16
Unemployed,35 - 44,Bachelors,Technology,Urban,low,23.0,7600.0,2026-01-20
Unemployed,18-24,Diploma,Healthcare,Rural,medium,13.0,57500.0,2026-01-21
Employed,45-54,Master,Technology,Mumbai,high,19.0,75900.0,2026-01-31
Unemployed,18 To 24,Bachelor'S,Retail,Hyderabad,medium,22.0,82600.0,2026-02-01
Employed,45-54,Bachelors,Technology,Bangalore,moderate,26.0,69200.0,2026-02-02
Employed,25-34,High School,Retail,Rural,high,30.0,78100.0,2026-02-08
Unemployed,55+,Diploma,Health,Bangalore,low,22.0,36800.0,2026-02-09
Employed,25-34,Ph.D,Tech,Delhi,high,29.0,84500.0,2026-02-10
Employed,18-24,Masters,Fintech,Rural,low,11.0,65100.0,2026-02-14
Unemployed,55+,Bachelor'S,Retail,Urban,high,16.0,53200.0,2026-03-07
Unemployed,35 - 44,Bachelors,Fintech,Suburban,moderate,27.0,65100.0,2026-03-10
Unemployed,18-24,Master,Education,Mumbai,high,24.0,107300.0,2026-03-11
Unemployed,18 To 24,Ph.D,Tech,Urban,medium,5.0,122000.0,2026-03-12
Employed,45-54,Diploma,Education,Urban,high,15.0,98600.0,2026-03-18
Unemployed,55+,Masters,Health,Rural,high,17.0,73200.0,2026-03-25
Unemployed,55+,Ph.D,Tech,Delhi,high,18.0,42700.0,2026-04-01
Employed,55+,Ph.D,Technology,Suburban,low,30.0,129400.0,2026-04-08
Employed,55+,Phd,Fintech,Mumbai,moderate,14.0,40600.0,2026-04-12
Unemployed,35 - 44,Phd,Healthcare,Rural,low,5.0,43100.0,2026-04-15
Employed,18-24,Master,Technology,Bangalore,moderate,20.0,54400.0,2026-04-21
Employed,35 - 44,High School,Finance,Rural,high,7.0,137000.0,2026-04-24
Unemployed,45-54,Diploma,Health,Suburban,moderate,14.0,144900.0,2026-04-25
Employed,35 - 44,Ph.D,Technology,Suburban,moderate,30.0,149800.0,2026-04-26
Unemployed,25-34,Masters,Retail,Bangalore,low,26.0,28900.0,2026-05-11
Unemployed,35 - 44,Bachelor'S,Health,Hyderabad,high,28.0,52200.0,2026-05-12
Employed,35 - 44,Master,Tech,Delhi,low,6.0,15200.0,2026-05-21
Employed,18-24,High School,Healthcare,Rural,low,6.0,105600.0,2026-05-26
Unemployed,18 To 24,Bachelor'S,Retail,Mumbai,high,29.0,139800.0,2026-05-27
Employed,45-54,Diploma,Education,Urban,medium,1.0,85400.0,2026-06-01
Unemployed,18-24,Bachelor'S,Retail,Urban,low,17.0,58300.0,2026-06-03
Employed,55+,High School,Healthcare,Delhi,high,4.0,6100.0,2026-06-24
Employed,55+,Masters,Healthcare,Hyderabad,low,4.0,69300.0,2026-06-28
Unemployed,18-24,Diploma,Education,Mumbai,medium,5.0,104700.0,2026-07-13
Unemployed,25-34,Diploma,Education,Delhi,moderate,25.0,101200.0,2026-07-20
Unemployed,25-34,Bachelors,Retail,Urban,high,2.0,56700.0,2026-07-24
Unemployed,25-34,Masters,Retail,Delhi,high,2.0,87600.0,2026-07-27
Unemployed,25_34,Ph.D,Finance,Delhi,low,16.0,49200.0,2026-07-30
Employed,25-34,High School,Tech,Urban,low,11.0,126300.0,2026-08-03
Unemployed,55+,Ph.D,Retail,Hyderabad,low,7.0,65800.0,2026-08-05
Employed,18-24,High School,Technology,Mumbai,low,10.0,51800.0,2026-08-12
Unemployed,25_34,High School,Retail,Urban,low,10.0,78100.0,2026-08-24
Unemployed,18-24,Bachelors,Fintech,Urban,high,21.0,100700.0,2026-09-01
Unemployed,25_34,Bachelor'S,Tech,Mumbai,moderate,11.0,92000.0,2026-09-03
Unemployed,55+,Ph.D,Education,Rural,moderate,18.0,12700.0,2026-09-05
Employed,45-54,Diploma,Technology,Suburban,high,18.0,44400.0,2026-09-06
Unemployed,18 To 24,Master,Healthcare,Rural,low,8.0,116200.0,2026-09-07
Unemployed,35 - 44,Master,Retail,Delhi,high,3.0,88100.0,2026-09-14
Unemployed,45-54,Bachelor'S,Healthcare,Rural,moderate,13.0,72700.0,2026-09-17
Employed,45-54,Masters,Healthcare,Delhi,high,16.0,27300.0,2026-09-18
Unemployed,18-24,Bachelors,Retail,Urban,high,26.0,127000.0,2026-09-19
Unemployed,45-54,High School,Healthcare,Bangalore,medium,8.0,42200.0,2026-09-22
Employed,25-34,Masters,Retail,Mumbai,low,9.0,19100.0,2026-09-25
Unemployed,18-24,Phd,Retail,Delhi,medium,18.0,75900.0,2026-09-28
Employed,25_34,Master,Finance,Delhi,high,22.0,71500.0,2026-10-04
Unemployed,18 To 24,Bachelor'S,Tech,Delhi,low,28.0,39500.0,2026-10-08
Employed,18-24,Diploma,Education,Rural,low,20.0,96900.0,2026-10-13
Employed,25_34,High School,Retail,Mumbai,low,5.0,133700.0,2026-10-22
Employed,18 To 24,High School,Retail,Urban,moderate,20.0,15600.0,2026-10-28
Unemployed,18 To 24,High School,Technology,Suburban,moderate,30.0,52100.0,2026-10-31
Employed,25-34,Phd,Healthcare,Suburban,high,8.0,45700.0,2026-11-14
Unemployed,35 - 44,High School,Retail,Rural,low,5.0,63300.0,2026-11-21
Unemployed,18-24,Phd,Health,Rural,low,24.0,122900.0,2026-11-28
Unemployed,25_34,High School,Tech,Bangalore,low,30.0,103900.0,2026-12-05
Unemployed,25_34,High School,Finance,Suburban,low,30.0,19300.0,2026-12-09
Employed,45-54,Diploma,Technology,Bangalore,high,30.0,109500.0,2026-12-14
Employed,18-24,Diploma,Finance,Mumbai,high,28.0,124100.0,2026-12-15
Employed,45-54,High School,Retail,Urban,low,12.0,113500.0,2026-12-29
Employed,25-34,Bachelor'S,Technology,Delhi,low,29.0,146700.0,2026-12-31
Employed,25_34,Masters,Tech,Hyderabad,high,24.0,27900.0,2027-01-02
Employed,25-34,Master,Retail,Bangalore,moderate,4.0,97900.0,2027-01-06
Employed,18 To 24,Master,Fintech,Rural,low,27.0,61300.0,2027-01-09
Unemployed,18-24,Bachelor'S,Fintech,Suburban,high,14.0,119300.0,2027-01-11
Unemployed,25_34,High School,Retail,Suburban,high,22.0,114600.0,2027-01-23
Unemployed,45-54,Ph.D,Technology,Bangalore,high,21.0,112400.0,2027-01-28
Unemployed,25-34,High School,Healthcare,Mumbai,low,18.0,20700.0,2027-01-29
Employed,18 To 24,Bachelors,Finance,Rural,high,26.0,113400.0,2027-02-04
Employed,18-24,Bachelor'S,Retail,Delhi,moderate,27.0,136600.0,2027-02-06
Employed,25-34,Bachelors,Retail,Urban,low,18.0,143900.0,2027-02-08
Employed,35 - 44,Bachelors,Tech,Hyderabad,high,30.0,9400.0,2027-02-09
Unemployed,25_34,Masters,Retail,Urban,high,11.0,66000.0,2027-02-12
Unemployed,45-54,Ph.D,Retail,Rural,low,20.0,36100.0,2027-02-18
Unemployed,18-24,Master,Education,Urban,high,29.0,103200.0,2027-02-20
Unemployed,35 - 44,Bachelor'S,Tech,Mumbai,moderate,0.0,118800.0,2027-02-25
Employed,18-24,High School,Retail,Bangalore,medium,7.0,85100.0,2027-03-06
Employed,18-24,Phd,Health,Rural,high,7.0,100800.0,2027-03-07
Unemployed,18-24,Diploma,Technology,Mumbai,moderate,0.0,51100.0,2027-03-09
Unemployed,55+,Bachelors,Fintech,Rural,high,7.0,79200.0,2027-03-10
Unemployed,55+,Phd,Tech,Hyderabad,low,1.0,138300.0,2027-03-16
Unemployed,45-54,Bachelor'S,Healthcare,Urban,high,25.0,79900.0,2027-03-22
Unemployed,25-34,High School,Technology,Hyderabad,high,2.0,46000.0,2027-03-25
Unemployed,25_34,Bachelor'S,Retail,Mumbai,high,18.0,83000.0,2027-03-31
Employed,18 To 24,Diploma,Tech,Suburban,high,10.0,21400.0,2027-04-01
Employed,25_34,High School,Fintech,Hyderabad,low,24.0,29900.0,2027-04-05
Unemployed,18-24,High School,Fintech,Hyderabad,high,6.0,138500.0,2027-04-09
Employed,18-24,High School,Education,Bangalore,high,25.0,12100.0,2027-04-10
Employed,25-34,Diploma,Technology,Mumbai,low,15.0,132900.0,2027-04-18
Unemployed,25_34,Ph.D,Healthcare,Suburban,medium,7.0,68300.0,2027-04-23
Employed,35 - 44,High School,Retail,Bangalore,low,17.0,68700.0,2027-04-24
Unemployed,25_34,Phd,Healthcare,Urban,low,10.0,90800.0,2027-04-25
Employed,18-24,Bachelor'S,Retail,Urban,high,5.0,87200.0,2027-04-28
Unemployed,55+,Bachelor'S,Finance,Mumbai,moderate,21.0,123600.0,2027-05-02
Unemployed,25_34,High School,Education,Urban,high,13.0,43000.0,2027-05-12
Employed,25-34,Masters,Tech,Bangalore,low,4.0,122500.0,2027-05-17
Unemployed,25_34,Phd,Retail,Delhi,low,29.0,34700.0,2027-05-25
Employed,25-34,Bachelor'S,Technology,Hyderabad,high,3.0,82900.0,2027-05-30
Employed,45-54,Bachelors,Health,Rural,high,2.0,20200.0,2027-06-07
Employed,45-54,Diploma,Retail,Hyderabad,moderate,27.0,54800.0,2027-06-08
Employed,25-34,Phd,Finance,Bangalore,medium,22.0,60300.0,2027-06-14
Employed,25-34,High School,Retail,Rural,low,16.0,26200.0,2027-06-21
Employed,45-54,Bachelor'S,Technology,Mumbai,high,14.0,16400.0,2027-06-25
Unemployed,35 - 44,Phd,Retail,Rural,medium,3.0,142800.0,2027-07-02
Unemployed,25-34,Phd,Fintech,Rural,high,27.0,28500.0,2027-07-03
Employed,18-24,High School,Healthcare,Mumbai,medium,6.0,37900.0,2027-07-04
Unemployed,35 - 44,High School,Retail,Hyderabad,low,4.0,32100.0,2027-07-05
Employed,45-54,Diploma,Finance,Delhi,medium,9.0,89800.0,2027-07-06
Unemployed,35 - 44,Master,Technology,Suburban,high,26.0,72100.0,2027-07-10
Unemployed,25-34,Masters,Education,Mumbai,low,22.0,89300.0,2027-07-15
Unemployed,45-54,Ph.D,Fintech,Urban,high,9.0,132200.0,2027-07-20
Unemployed,18-24,Masters,Retail,Bangalore,high,8.0,139200.0,2027-07-21
Unemployed,55+,Master,Healthcare,Bangalore,low,11.0,34300.0,2027-07-22
Unemployed,18-24,High School,Retail,Delhi,low,10.0,133700.0,2027-07-23
Unemployed,55+,Phd,Retail,Suburban,moderate,22.0,125000.0,2027-07-27
Unemployed,45-54,Bachelor'S,Health,Rural,low,24.0,54900.0,2027-08-05
Employed,18-24,Ph.D,Technology,Urban,low,26.0,76300.0,2027-08-08
Unemployed,55+,Bachelor'S,Retail,Delhi,low,1.0,51700.0,2027-08-13
Unemployed,25-34,Master,Health,Mumbai,moderate,16.0,114200.0,2027-08-19
Unemployed,35 - 44,High School,Finance,Urban,medium,30.0,65500.0,2027-08-23
Unemployed,25_34,Bachelors,Retail,Urban,high,2.0,15200.0,2027-09-04
